Order ID,Customer Name,Order Date,Product Category,Quantity,Price,Total Amount,Country
ORD11566,Customer_1566,2023-03-07 06:00:01,Home,5,404.69,2023.45,Germany
ORD11120,Customer_1120,2023-02-16 16:00:00,Clothing,6,289.39,1736.34,United States
ORD11835,Customer_1835,2023-03-18 11:00:00,Clothing,6,175.92,1055.52,United Kingdom
ORD10549,Customer_549,2023-01-23 21:00:00,Clothing,7,477.48,3342.36,United States
ORD10156,Customer_156,2023-01-07 12:00:00,Home,2,242.47,484.94,Canada
ORD10419,Customer_419,2023-01-18 11:00:00,Home,1,393.78,393.78,United Kingdom
ORD10922,Customer_922,2023-02-08 10:00:00,Sports,5,88.69,443.45,United Kingdom
ORD11914,Customer_1914,2023-03-21 18:00:00,Books,8,352.7,2821.6,France
ORD10477,Customer_477,2023-01-20 21:00:00,Electronics,8,204.41,1635.28,United Kingdom
ORD12035,Customer_2035,2023-03-26 19:00:00,Electronics,3,339.82,1019.46,Canada
ORD11692,Customer_1692,2023-03-12 12:00:00,Electronics,6,197.21,1183.26,Canada
ORD11933,Customer_1933,2023-03-22 13:00:00,Books,8,109.41,875.28,Canada
ORD11922,Customer_1922,2023-03-22 02:00:00,Books,5,380.7,1903.5,United Kingdom
ORD11523,Customer_1523,2023-03-05 11:00:00,Electronics,9,13.35,120.15,France
ORD11471,Customer_1471,2023-03-03 07:00:00,Clothing,2,418.02,836.04,France
ORD10553,Customer_553,2023-01-24 01:00:00,Sports,8,43.64,349.12,Germany
ORD11202,Customer_1202,2023-02-20 02:00:00,Books,1,266.02,266.02,France
ORD10390,Customer_390,2023-01-17 06:00:00,Electronics,9,141.03,1269.27,United States
ORD10578,Customer_578,2023-01-25 02:00:00,Clothing,6,169.88,1019.28,U.K.
ORD11669,Customer_1669,2023-03-11 13:00:00,Clothing,6,362.46,2174.76,Germany
ORD12493,Customer_2493,2023-04-14 21:00:01,Sports,3,85.44,256.32,United States
ORD11916,Customer_1916,2023-03-21 20:00:00,Sports,8,426.24,3409.92,United States
ORD12451,Customer_2451,2023-04-13 03:00:00,Clothing,3,417.01,1251.03,United States
ORD11639,Customer_1639,2023-03-10 07:00:00,Books,8,107.82,862.56,Canada
ORD10820,Customer_820,2023-02-04 04:00:00,Electronics,6,170.91,1025.46,United States
ORD11251,Customer_1251,2023-02-22 03:00:01,Books,3,496.54,1489.62,France
ORD11006,Customer_1006,2023-02-11 22:00:00,Clothing,2,18.16,36.32,France
ORD11248,Customer_1248,2023-02-22 00:00:00,Sports,1,99.6,99.6,U.K.
ORD11908,Customer_1908,2023-03-21 12:00:00,Home,2,108.35,216.7,United States
ORD10664,Customer_664,2023-01-28 16:00:00,Books,6,107.68,646.08,United States
ORD12396,Customer_2396,2023-04-10 20:00:00,Clothing,9,108.43,975.87,U.K.
ORD10142,Customer_142,2023-01-06 22:00:00,Home,4,276.07,1104.28,France
ORD12355,Customer_2355,2023-04-09 03:00:00,Electronics,6,194.35,1254.8823322932917,U.K.
ORD11046,Customer_1046,2023-02-13 14:00:00,Home,9,328.91,2960.19,Canada
ORD10421,Customer_421,2023-01-18 13:00:00,Home,2,493.42,1254.8823322932917,United States
ORD11660,Customer_1660,2023-03-11 04:00:00,Clothing,5,354.02,1770.1,United Kingdom
ORD11714,Customer_1714,2023-03-13 10:00:00,Home,8,402.26,3218.08,Germany
ORD10799,Customer_799,2023-02-03 07:00:00,Books,4,160.07,640.28,United States
ORD12243,Customer_2243,2023-04-04 11:00:00,Sports,8,427.46,3419.68,United States
ORD10615,Customer_615,2023-01-26 15:00:00,Books,1,101.12,101.12,United Kingdom
ORD11318,Customer_1318,2023-02-24 22:00:00,Books,1,456.23,456.23,Germany
ORD10295,Customer_295,2023-01-13 07:00:00,Sports,3,324.62,973.86,U.K.
ORD10401,Customer_401,2023-01-17 17:00:00,Sports,8,57.78,462.24,France
ORD10088,Customer_88,2023-01-04 16:00:00,Home,6,105.65,633.9000000000001,Germany
ORD12213,Customer_2213,2023-04-03 05:00:00,Electronics,4,336.27,1345.08,France
ORD10150,Customer_150,2023-01-07 06:00:01,Electronics,5,198.7,993.5,United States
ORD10131,Customer_131,2023-01-06 11:00:00,Sports,4,434.48,1737.92,United Kingdom
ORD11976,Customer_1976,2023-03-24 08:00:00,Sports,2,477.98,955.96,United States
ORD12108,Customer_2108,2023-03-29 20:00:00,Sports,6,489.67,2938.02,United States
ORD12114,Customer_2114,2023-03-30 02:00:00,Clothing,9,213.07,1917.63,Canada
ORD11402,Customer_1402,2023-02-28 10:00:00,Sports,4,261.87,1047.48,United Kingdom
ORD12222,Customer_2222,2023-04-03 14:00:00,Sports,2,80.56,161.12,Germany
ORD12345,Customer_2345,2023-04-08 17:00:00,Electronics,4,331.44,1325.76,United Kingdom
ORD11188,Customer_1188,2023-02-19 12:00:00,Clothing,9,140.72,1266.48,U.K.
ORD10724,Customer_724,2023-01-31 04:00:00,Electronics,2,176.22,352.44,United Kingdom
ORD11314,Customer_1314,2023-02-24 18:00:00,Sports,4,249.39,997.56,United Kingdom
ORD12112,Customer_2112,2023-03-30 00:00:00,Electronics,4,56.25,225.0,France
ORD10269,Customer_269,2023-01-12 05:00:00,Home,6,374.92,2249.52,United States
ORD11319,Customer_1319,2023-02-24 23:00:01,Clothing,9,223.48,2011.32,United States
ORD12248,Customer_2248,2023-04-04 16:00:00,Electronics,4,117.64,470.56,Germany
ORD11372,Customer_1372,2023-02-27 04:00:00,Sports,6,490.71,2944.26,United Kingdom
ORD12346,Customer_2346,2023-04-08 18:00:00,Home,6,177.16,1062.96,Germany
ORD10917,Customer_917,2023-02-08 05:00:00,Electronics,1,426.97,426.97,Canada
ORD11882,Customer_1882,2023-03-20 10:00:00,Sports,2,141.09,282.18,Germany
ORD11319,Customer_1319,2023-02-24 23:00:00,Clothing,9,223.48,2011.32,United States
ORD12316,Customer_2316,2023-04-07 12:00:00,Sports,1,360.14,360.14,Canada
ORD11473,Customer_1473,2023-03-03 09:00:01,Sports,5,456.7,2283.5,Canada
ORD10587,Customer_587,2023-01-25 11:00:00,Electronics,9,78.11,702.99,United Kingdom
ORD11858,Customer_1858,2023-03-19 10:00:00,Sports,7,339.46,2376.22,Germany
ORD10320,Customer_320,2023-01-14 08:00:01,Clothing,4,293.7,1174.8,U.K.
ORD10375,Customer_375,2023-01-16 15:00:00,Books,1,205.16,205.16,U.K.
ORD10333,Customer_333,2023-01-14 21:00:00,Sports,6,405.78,2434.68,U.K.
ORD12067,Customer_2067,2023-03-28 03:00:00,Home,7,158.44,1109.08,United Kingdom
ORD10659,Customer_659,2023-01-28 11:00:01,Books,9,240.94,2168.46,France
ORD11604,Customer_1604,2023-03-08 20:00:00,Sports,5,255.02,1275.1,United Kingdom
ORD11118,Customer_1118,2023-02-16 14:00:00,Sports,5,469.44,2347.2,France
ORD11839,Customer_1839,2023-03-18 15:00:00,Electronics,3,467.92,1403.76,France
ORD11442,Customer_1442,2023-03-02 02:00:00,Clothing,5,390.68,1953.4,United States
ORD12238,Customer_2238,2023-04-04 06:00:00,Clothing,7,348.64,2440.48,United States
ORD10910,Customer_910,2023-02-07 22:00:00,Home,2,454.05,908.1,United States
ORD10776,Customer_776,2023-02-02 08:00:00,Clothing,5,310.93,1554.65,United Kingdom
ORD12037,Customer_2037,2023-03-26 21:00:00,Clothing,8,442.58,3540.64,France
ORD10328,Customer_328,2023-01-14 16:00:00,Clothing,8,140.34,1122.72,United Kingdom
ORD12271,Customer_2271,2023-04-05 15:00:00,Books,6,200.45,1202.6999999999998,France
ORD11342,Customer_1342,2023-02-25 22:00:00,Books,4,330.57,1322.28,Canada
ORD10320,Customer_320,2023-01-14 08:00:00,Clothing,4,293.7,1254.8823322932917,U.K.
ORD11619,Customer_1619,2023-03-09 11:00:00,Clothing,6,317.12,1902.72,France
ORD11665,Customer_1665,2023-03-11 09:00:00,Sports,4,435.79,1743.16,Canada
ORD12201,Customer_2201,2023-04-02 17:00:00,Books,5,297.51,1487.55,United Kingdom
ORD10012,Customer_12,2023-01-01 12:00:00,Sports,1,368.87,368.87,Germany
ORD10897,Customer_897,2023-02-07 09:00:00,Electronics,8,93.18,745.44,France
ORD10171,Customer_171,2023-01-08 03:00:00,Electronics,1,171.89,171.89,France
ORD11673,Customer_1673,2023-03-11 17:00:00,Sports,6,132.67,796.02,United Kingdom
ORD10260,Customer_260,2023-01-11 20:00:00,Clothing,3,164.36,493.08,United Kingdom
ORD12113,Customer_2113,2023-03-30 01:00:00,Clothing,1,71.6,71.6,United States
ORD10689,Customer_689,2023-01-29 17:00:00,Books,5,49.67,248.35,United Kingdom
ORD10901,Customer_901,2023-02-07 13:00:00,Electronics,1,94.24,94.24,United Kingdom
ORD12457,Customer_2457,2023-04-13 09:00:00,Electronics,4,137.9,1254.8823322932917,Canada
ORD10258,Customer_258,2023-01-11 18:00:00,Clothing,5,331.39,1656.9499999999998,Germany
ORD10844,Customer_844,2023-02-05 04:00:00,Sports,7,164.84,1153.88,Germany
ORD12490,Customer_2490,2023-04-14 18:00:00,Books,3,116.95,1254.8823322932917,United Kingdom
ORD10138,Customer_138,2023-01-06 18:00:00,Clothing,8,414.18,3313.44,France
ORD11573,Customer_1573,2023-03-07 13:00:00,Sports,2,318.79,637.58,Germany
ORD10319,Customer_319,2023-01-14 07:00:00,Books,9,360.3,3242.7000000000003,United Kingdom
ORD10653,Customer_653,2023-01-28 05:00:00,Sports,5,467.15,2335.75,United States
ORD12130,Customer_2130,2023-03-30 18:00:00,Clothing,1,82.92,82.92,Canada
ORD10000,Customer_0,2023-01-01 00:00:00,Home,5,488.75,2443.75,Canada
ORD10558,Customer_558,2023-01-24 06:00:00,Electronics,1,100.61,100.61,France
ORD10139,Customer_139,2023-01-06 19:00:00,Sports,8,395.99,3167.92,France
ORD10112,Customer_112,2023-01-05 16:00:00,Sports,6,67.06,402.36,France
ORD10531,Customer_531,2023-01-23 03:00:00,Clothing,1,439.95,439.95,Germany
ORD10224,Customer_224,2023-01-10 08:00:00,Electronics,8,18.17,145.36,Canada
ORD10723,Customer_723,2023-01-31 03:00:00,Home,8,304.68,2437.44,France
ORD12184,Customer_2184,2023-04-02 00:00:00,Home,6,21.56,129.36,Canada
ORD11810,Customer_1810,2023-03-17 10:00:01,Clothing,2,351.41,702.82,United Kingdom
ORD12314,Customer_2314,2023-04-07 10:00:00,Clothing,2,254.84,509.68,U.K.
ORD11433,Customer_1433,2023-03-01 17:00:00,Sports,6,159.85,959.1,United Kingdom
ORD10325,Customer_325,2023-01-14 13:00:00,Electronics,1,433.11,433.11,United Kingdom
ORD12091,Customer_2091,2023-03-29 03:00:00,Clothing,6,165.06,990.36,United Kingdom
ORD11323,Customer_1323,2023-02-25 03:00:00,Sports,8,164.71,1317.68,United States
ORD12178,Customer_2178,2023-04-01 18:00:00,Electronics,1,278.9,278.9,Canada
ORD11458,Customer_1458,2023-03-02 18:00:00,Electronics,6,314.4,1886.4,United States
ORD11960,Customer_1960,2023-03-23 16:00:00,Clothing,4,63.97,255.88,United States
ORD12010,Customer_2010,2023-03-25 18:00:01,Sports,10,255.57,2555.7,United States
ORD10714,Customer_714,2023-01-30 18:00:00,Books,8,281.24,2249.92,United States
ORD10846,Customer_846,2023-02-05 06:00:00,Home,8,30.06,240.48,Germany
ORD10193,Customer_193,2023-01-09 01:00:00,Clothing,6,212.7,1276.1999999999998,Germany
ORD11464,Customer_1464,2023-03-03 00:00:00,Sports,1,118.92,118.92,United Kingdom
ORD10573,Customer_573,2023-01-24 21:00:00,Books,4,340.27,1361.08,Canada
ORD10946,Customer_946,2023-02-09 10:00:00,Clothing,6,177.51,1065.06,Germany
ORD10503,Customer_503,2023-01-21 23:00:00,Books,4,281.37,1125.48,France
ORD11629,Customer_1629,2023-03-09 21:00:00,Home,1,104.25,104.25,Germany
ORD12078,Customer_2078,2023-03-28 14:00:00,Sports,6,354.57,2127.42,United States
ORD10117,Customer_117,2023-01-05 21:00:00,Books,4,453.71,1814.84,Germany
ORD10645,Customer_645,2023-01-27 21:00:00,Clothing,1,414.16,414.16,Canada
ORD10003,Customer_3,2023-01-01 03:00:00,Sports,5,447.88,2239.4,France
ORD10074,Customer_74,2023-01-04 02:00:00,Sports,7,283.59,1985.13,Canada
ORD11755,Customer_1755,2023-03-15 03:00:00,Clothing,4,194.73,778.92,Canada
ORD10467,Customer_467,2023-01-20 11:00:00,Books,3,37.52,112.56,United Kingdom
ORD11345,Customer_1345,2023-02-26 01:00:00,Home,6,119.27,715.62,United States
ORD10005,Customer_5,2023-01-01 05:00:00,Clothing,4,454.79,1819.16,France
ORD11246,Customer_1246,2023-02-21 22:00:00,Books,9,16.17,145.53000000000003,United States
ORD10919,Customer_919,2023-02-08 07:00:00,Home,6,27.26,1254.8823322932917,United States
ORD10547,Customer_547,2023-01-23 19:00:00,Clothing,5,430.79,2153.9500000000003,Canada
ORD10228,Customer_228,2023-01-10 12:00:00,Books,9,368.47,3316.2300000000005,United States
ORD11063,Customer_1063,2023-02-14 07:00:00,Electronics,7,182.42,1276.9399999999998,France
ORD10542,Customer_542,2023-01-23 14:00:00,Clothing,3,444.39,1333.17,United Kingdom
ORD10242,Customer_242,2023-01-11 02:00:00,Electronics,5,386.77,1933.85,United Kingdom
ORD10898,Customer_898,2023-02-07 10:00:00,Electronics,8,56.86,454.88,Germany
ORD12084,Customer_2084,2023-03-28 20:00:00,Home,8,16.62,132.96,United States
ORD11160,Customer_1160,2023-02-18 08:00:00,Electronics,8,80.34,642.72,Canada
ORD10822,Customer_822,2023-02-04 06:00:00,Clothing,5,22.13,110.65,United States
ORD12242,Customer_2242,2023-04-04 10:00:00,Home,1,354.14,354.14,United Kingdom
ORD11966,Customer_1966,2023-03-23 22:00:00,Clothing,3,135.85,407.55,United Kingdom
ORD12323,Customer_2323,2023-04-07 19:00:00,Home,4,351.22,1404.88,U.K.
ORD12080,Customer_2080,2023-03-28 16:00:00,Clothing,1,319.28,319.28,United States
ORD10842,Customer_842,2023-02-05 02:00:00,Electronics,1,419.84,419.84,France
ORD11373,Customer_1373,2023-02-27 05:00:00,Books,9,334.29,3008.61,France
ORD12282,Customer_2282,2023-04-06 02:00:00,Books,9,332.62,2993.58,United States
ORD12063,Customer_2063,2023-03-27 23:00:00,Clothing,7,79.39,1254.8823322932917,Germany
ORD11526,Customer_1526,2023-03-05 14:00:00,Clothing,4,120.88,483.52,United States
ORD11605,Customer_1605,2023-03-08 21:00:00,Electronics,6,72.63,435.78,France
ORD12126,Customer_2126,2023-03-30 14:00:01,Books,9,141.44,1272.96,France
ORD10276,Customer_276,2023-01-12 12:00:00,Sports,4,456.86,1827.44,U.K.
ORD10661,Customer_661,2023-01-28 13:00:00,Clothing,9,195.33,1757.97,Germany
ORD12089,Customer_2089,2023-03-29 01:00:00,Clothing,6,247.09,1482.54,France
ORD12291,Customer_2291,2023-04-06 11:00:00,Books,9,54.53,490.77,United States
ORD11123,Customer_1123,2023-02-16 19:00:01,Books,10,396.22,3962.2,U.K.
ORD11764,Customer_1764,2023-03-15 12:00:00,Home,8,17.04,136.32,Canada
ORD12111,Customer_2111,2023-03-29 23:00:00,Home,2,216.54,433.08,United Kingdom
ORD10314,Customer_314,2023-01-14 02:00:00,Clothing,5,43.01,215.05,Germany
ORD11466,Customer_1466,2023-03-03 02:00:00,Sports,3,379.32,1137.96,Germany
ORD11761,Customer_1761,2023-03-15 09:00:00,Electronics,8,256.29,2050.32,Germany
ORD11343,Customer_1343,2023-02-25 23:00:00,Sports,8,499.12,1254.8823322932917,France
ORD11305,Customer_1305,2023-02-24 09:00:00,Clothing,6,434.43,2606.58,United States
ORD10691,Customer_691,2023-01-29 19:00:00,Sports,1,367.15,367.15,United Kingdom
ORD11541,Customer_1541,2023-03-06 05:00:00,Home,2,476.89,1254.8823322932917,France
ORD10612,Customer_612,2023-01-26 12:00:00,Sports,8,206.73,1653.84,United States
ORD10424,Customer_424,2023-01-18 16:00:00,Books,8,326.95,2615.6,United States
ORD11577,Customer_1577,2023-03-07 17:00:00,Home,3,369.83,1254.8823322932917,France
ORD10594,Customer_594,2023-01-25 18:00:00,Home,7,17.05,119.35,United States
ORD10332,Customer_332,2023-01-14 20:00:01,Electronics,4,334.66,1338.64,United States
ORD11392,Customer_1392,2023-02-28 00:00:00,Sports,5,77.24,386.2,United States
ORD12420,Customer_2420,2023-04-11 20:00:00,Home,7,351.75,1254.8823322932917,U.K.
ORD10622,Customer_622,2023-01-26 22:00:00,Home,5,427.93,2139.65,Canada
ORD10033,Customer_33,2023-01-02 09:00:00,Electronics,6,254.66,1527.96,United States
ORD11493,Customer_1493,2023-03-04 05:00:00,Clothing,3,239.84,719.52,Canada
ORD11898,Customer_1898,2023-03-21 02:00:00,Clothing,5,109.02,545.1,France
ORD10227,Customer_227,2023-01-10 11:00:00,Clothing,6,143.6,861.5999999999999,France
ORD12021,Customer_2021,2023-03-26 05:00:00,Clothing,4,255.14,1020.56,Germany
ORD11169,Customer_1169,2023-02-18 17:00:00,Sports,1,129.63,129.63,United States
ORD10108,Customer_108,2023-01-05 12:00:00,Books,5,287.78,1438.9,United States
ORD12069,Customer_2069,2023-03-28 05:00:00,Books,9,482.57,4343.13,United Kingdom
ORD10066,Customer_66,2023-01-03 18:00:00,Clothing,5,134.59,672.95,U.K.
ORD11417,Customer_1417,2023-03-01 01:00:00,Clothing,1,63.65,63.65,United States
ORD12439,Customer_2439,2023-04-12 15:00:00,Home,9,406.1,3654.9,Canada
ORD10024,Customer_24,2023-01-02 00:00:00,Electronics,5,397.11,1985.55,United Kingdom
ORD11235,Customer_1235,2023-02-21 11:00:00,Sports,9,434.45,3910.05,United States
ORD12240,Customer_2240,2023-04-04 08:00:00,Electronics,8,474.62,3796.96,France
ORD10144,Customer_144,2023-01-07 00:00:00,Home,5,316.41,1582.0500000000002,United States
ORD10536,Customer_536,2023-01-23 08:00:00,Books,9,28.47,256.23,United Kingdom
ORD10811,Customer_811,2023-02-03 19:00:00,Clothing,8,95.55,764.4,United States
ORD11443,Customer_1443,2023-03-02 03:00:01,Books,2,44.69,89.38,U.K.
ORD11497,Customer_1497,2023-03-04 09:00:00,Sports,9,291.55,2623.9500000000003,Germany
ORD10085,Customer_85,2023-01-04 13:00:00,Electronics,1,458.74,458.74,United Kingdom
ORD11254,Customer_1254,2023-02-22 06:00:00,Books,2,96.25,192.5,United States
ORD12215,Customer_2215,2023-04-03 07:00:00,Sports,3,477.67,1433.01,U.K.
ORD10533,Customer_533,2023-01-23 05:00:01,Sports,3,339.08,1017.24,U.K.
ORD11945,Customer_1945,2023-03-23 01:00:00,Electronics,7,287.59,2013.13,Canada
ORD10484,Customer_484,2023-01-21 04:00:00,Electronics,2,410.64,821.28,United States
ORD11654,Customer_1654,2023-03-10 22:00:00,Home,4,24.29,97.16,France
ORD12409,Customer_2409,2023-04-11 09:00:00,Sports,7,279.17,1954.19,United Kingdom
ORD11235,Customer_1235,2023-02-21 11:00:01,Sports,10,434.45,4344.5,United States
ORD12022,Customer_2022,2023-03-26 06:00:00,Clothing,6,213.43,1254.8823322932917,United Kingdom
ORD10738,Customer_738,2023-01-31 18:00:00,Home,6,65.29,391.74,United Kingdom
ORD10805,Customer_805,2023-02-03 13:00:00,Clothing,7,412.6,2888.2000000000003,France
ORD12369,Customer_2369,2023-04-09 17:00:00,Books,7,350.61,2454.27,Germany
ORD11238,Customer_1238,2023-02-21 14:00:01,Electronics,1,227.75,227.75,U.K.
ORD12122,Customer_2122,2023-03-30 10:00:00,Books,4,414.37,1657.48,United Kingdom
ORD11774,Customer_1774,2023-03-15 22:00:00,Sports,2,385.12,770.24,France
ORD10362,Customer_362,2023-01-16 02:00:00,Home,6,84.42,1254.8823322932917,Germany
ORD10749,Customer_749,2023-02-01 05:00:00,Books,3,481.43,1444.29,U.K.
ORD10918,Customer_918,2023-02-08 06:00:00,Sports,2,179.47,358.94,France
ORD11646,Customer_1646,2023-03-10 14:00:00,Clothing,5,197.62,988.1,United States
ORD11026,Customer_1026,2023-02-12 18:00:00,Electronics,3,470.05,1410.15,United Kingdom
ORD11030,Customer_1030,2023-02-12 22:00:00,Sports,3,347.67,1043.01,Canada
ORD10882,Customer_882,2023-02-06 18:00:00,Books,8,312.44,2499.52,Canada
ORD11335,Customer_1335,2023-02-25 15:00:00,Electronics,3,466.85,1400.5500000000002,Canada
ORD12230,Customer_2230,2023-04-03 22:00:00,Sports,5,26.1,130.5,Canada
ORD11947,Customer_1947,2023-03-23 03:00:00,Home,6,158.29,949.74,France
ORD10665,Customer_665,2023-01-28 17:00:00,Electronics,3,212.06,1254.8823322932917,Germany
ORD10364,Customer_364,2023-01-16 04:00:00,Home,3,36.69,110.07,United Kingdom
ORD12379,Customer_2379,2023-04-10 03:00:00,Clothing,5,472.79,2363.9500000000003,France
ORD11239,Customer_1239,2023-02-21 15:00:00,Electronics,2,158.61,317.22,United Kingdom
ORD10077,Customer_77,2023-01-04 05:00:00,Home,1,311.06,311.06,Germany
ORD10027,Customer_27,2023-01-02 03:00:00,Clothing,7,179.36,1255.52,France
ORD10473,Customer_473,2023-01-20 17:00:00,Sports,3,26.3,78.9,France
ORD10525,Customer_525,2023-01-22 21:00:00,Home,6,316.09,1896.54,Germany
ORD10725,Customer_725,2023-01-31 05:00:00,Electronics,9,276.85,2491.65,France
ORD10055,Customer_55,2023-01-03 07:00:00,Electronics,5,155.71,778.5500000000001,Canada
ORD10638,Customer_638,2023-01-27 14:00:00,Home,2,351.32,702.64,U.K.
ORD10302,Customer_302,2023-01-13 14:00:00,Electronics,9,406.11,3654.99,France
ORD10718,Customer_718,2023-01-30 22:00:00,Clothing,8,365.3,2922.4,U.K.
ORD12351,Customer_2351,2023-04-08 23:00:00,Sports,9,322.04,2898.36,U.K.
ORD11276,Customer_1276,2023-02-23 04:00:00,Electronics,6,277.97,1667.8200000000002,Canada
ORD12373,Customer_2373,2023-04-09 21:00:00,Books,4,455.44,1821.76,Germany
ORD10624,Customer_624,2023-01-27 00:00:00,Clothing,2,355.92,711.84,Canada
ORD10007,Customer_7,2023-01-01 07:00:00,Books,4,353.21,1412.84,France
ORD11280,Customer_1280,2023-02-23 08:00:00,Electronics,4,230.14,920.56,Germany
ORD10803,Customer_803,2023-02-03 11:00:00,Sports,8,55.43,443.44,U.K.
ORD11049,Customer_1049,2023-02-13 17:00:00,Electronics,5,261.46,1307.3,Germany
ORD10336,Customer_336,2023-01-15 00:00:00,Electronics,3,19.28,57.84,United Kingdom
ORD11596,Customer_1596,2023-03-08 12:00:00,Clothing,6,129.42,776.52,Canada
ORD10047,Customer_47,2023-01-02 23:00:00,Sports,8,367.94,2943.52,France
ORD12330,Customer_2330,2023-04-08 02:00:00,Electronics,7,154.36,1080.52,United Kingdom
ORD10106,Customer_106,2023-01-05 10:00:00,Books,1,16.32,16.32,France
ORD10349,Customer_349,2023-01-15 13:00:00,Sports,8,184.72,1254.8823322932917,United States
ORD11079,Customer_1079,2023-02-14 23:00:00,Clothing,7,64.85,453.94999999999993,United States
ORD10238,Customer_238,2023-01-10 22:00:00,Sports,5,313.12,1565.6,United States
ORD10213,Customer_213,2023-01-09 21:00:00,Clothing,9,317.6,1254.8823322932917,United States
ORD11144,Customer_1144,2023-02-17 16:00:00,Sports,4,75.33,301.32,Canada
ORD12339,Customer_2339,2023-04-08 11:00:00,Home,1,307.85,307.85,United States
ORD12053,Customer_2053,2023-03-27 13:00:00,Books,5,389.79,1948.95,United Kingdom
ORD10793,Customer_793,2023-02-03 01:00:00,Clothing,9,263.86,2374.74,United States
